CUSTOMER_ID,EXISTING_EMI,TOTAL_ASSETS,TOTAL_OBLIGATIONS
RET-00560,10000.0,1220000.0,215574.0942918717
RET-00561,3000.0,9570000.0,76995.33592374786
RET-00562,16000.0,9020000.0,405862.9535871419
RET-00563,33000.0,11970000.0,549948.4656764861
RET-00564,7000.0,670000.0,245933.43504016538
RET-00565,20000.0,6030000.0,545294.895308841
RET-00566,3000.0,16480000.0,39957.17063153219
RET-00567,10000.0,4120000.0,287571.51791235356
RET-00568,1000.0,6670000.0,34288.782295614794
RET-00569,29000.0,1460000.0,450863.4850076688
RET-00570,18000.0,10150000.0,229080.2278883597
RET-00571,27000.0,9370000.0,929137.8267590862
RET-00572,1000.0,3310000.0,26770.9214931472
RET-00573,23000.0,2680000.0,743559.2762960035
RET-00574,14000.0,1680000.0,475605.4694508601
RET-00575,37000.0,14360000.0,1119208.3182410127
RET-00576,14000.0,2180000.0,292666.7430588256
RET-00577,34000.0,10130000.0,866631.8467889926
RET-00578,10000.0,1360000.0,282677.19992694585
RET-00579,10000.0,5660000.0,302068.6074361589
RET-00580,48000.0,19510000.0,853707.0741818699
RET-00581,23000.0,8590000.0,404491.5785782655
RET-00582,3000.0,3300000.0,66036.52705941536
RET-00583,31000.0,5020000.0,906470.3836219971
RET-00584,21000.0,3960000.0,732767.7485083594
RET-00585,7000.0,5030000.0,207971.45531403745
RET-00586,3000.0,2120000.0,78482.83867695989
RET-00587,17000.0,2400000.0,309379.6472821375
RET-00588,21000.0,8780000.0,347351.43367276795
RET-00589,26000.0,8590000.0,496187.158375862
RET-00590,43000.0,9460000.0,1316159.736945599
RET-00591,0.0,5520000.0,0.0
RET-00592,17000.0,1560000.0,576879.6586189641
RET-00593,17000.0,7320000.0,214417.4704675709
RET-00594,12000.0,2290000.0,158782.1439796715
RET-00595,18000.0,10970000.0,341453.27157016634
RET-00596,62000.0,6180000.0,1801924.3842118867
RET-00597,67000.0,15270000.0,2107355.3710896336
RET-00598,77000.0,12250000.0,1280325.259295402
RET-00599,18000.0,8580000.0,469631.3128777747
RET-00600,5000.0,7180000.0,90190.16347012816
RET-00601,15000.0,8030000.0,504050.26171412034
RET-00602,36000.0,3590000.0,379408.5018272886
RET-00603,24000.0,5470000.0,749760.795840504
RET-00604,4000.0,1950000.0,99655.26540026169
RET-00605,8000.0,4100000.0,204586.0811937086
RET-00606,49000.0,3780000.0,996099.4152630542
RET-00607,8000.0,5930000.0,176792.98547571097
RET-00608,3000.0,7550000.0,97878.11426090213
RET-00609,13000.0,2340000.0,263258.5597701235
RET-00610,1000.0,4840000.0,25141.197965041614
RET-00611,1000.0,7190000.0,34838.1330797158
RET-00612,12000.0,5660000.0,128221.24344920725
RET-00613,5000.0,4420000.0,72171.74313806527
RET-00614,15000.0,3470000.0,303468.40224609384
RET-00615,14000.0,2950000.0,204021.36324352768
RET-00616,26000.0,10940000.0,271146.6710092899
RET-00617,29000.0,10710000.0,509382.32152212656
RET-00618,0.0,1650000.0,0.0
RET-00619,75000.0,6440000.0,2052850.0991044545
RET-00620,22000.0,8060000.0,581559.4920508297
RET-00621,14000.0,1340000.0,158821.95567300124
RET-00622,18000.0,6510000.0,614509.7886457624
RET-00623,9000.0,2860000.0,283913.76119156
RET-00624,9000.0,2670000.0,173377.11046292004
RET-00625,10000.0,19430000.0,359600.0215828647
RET-00626,9000.0,3130000.0,214659.5208426114
RET-00627,5000.0,12030000.0,110708.98624848903
RET-00628,27000.0,3490000.0,962747.2031442244
RET-00629,18000.0,6590000.0,326335.8432340225
RET-00630,23000.0,7790000.0,776199.1447763309
RET-00631,10000.0,1120000.0,156593.1536453932
RET-00632,44000.0,12480000.0,1387533.7279880384
RET-00633,15000.0,4220000.0,475248.9333090818
RET-00634,15000.0,4650000.0,301321.9044450796
RET-00635,37000.0,6760000.0,908246.1107566046
RET-00636,3000.0,2140000.0,82074.23533071844
RET-00637,22000.0,2880000.0,525042.9134955385
RET-00638,0.0,2810000.0,0.0
RET-00639,35000.0,8750000.0,1155810.912855134
RET-00640,22000.0,2330000.0,602750.0653310902
RET-00641,6000.0,1700000.0,106832.38244662741
RET-00642,15000.0,2460000.0,495552.09103784576
RET-00643,4000.0,6770000.0,101331.55126059632
RET-00644,0.0,510000.0,0.0
RET-00645,2000.0,2900000.0,46899.12386607749
RET-00646,17000.0,5010000.0,479454.80626918696
RET-00647,14000.0,3430000.0,202761.1724353679
RET-00648,14000.0,3670000.0,410067.57866746286
RET-00649,5000.0,1190000.0,99518.459589877
RET-00650,6000.0,11110000.0,70445.71751160316
RET-00651,44000.0,11980000.0,767525.5942839741
RET-00652,7000.0,1600000.0,223274.09766330136
RET-00653,3000.0,10550000.0,66037.76665507654
RET-00654,9000.0,3360000.0,286517.69674880453
RET-00655,26000.0,4870000.0,863326.194132013
RET-00656,13000.0,4070000.0,405747.55118245486
RET-00657,28000.0,2540000.0,330300.0393969222
RET-00658,18000.0,10140000.0,497070.1370521387
RET-00659,23000.0,4860000.0,561873.1903738726
RET-00660,15000.0,7680000.0,494597.913559129
RET-00661,7000.0,8340000.0,88921.79919151776
RET-00662,20000.0,5560000.0,425807.71034893405
RET-00663,45000.0,15310000.0,576514.6363865952
RET-00664,13000.0,9910000.0,226312.93083225406
RET-00665,10000.0,3900000.0,336802.6479043493
RET-00666,28000.0,9170000.0,964538.5817169029
RET-00667,18000.0,12110000.0,335785.6853619577
RET-00668,30000.0,3080000.0,968405.9415162127
RET-00669,14000.0,9450000.0,341751.3837585303
RET-00670,16000.0,5830000.0,469837.6733597605
RET-00671,21000.0,2490000.0,228549.73211053567
RET-00672,8000.0,4230000.0,209640.38946990186
RET-00673,8000.0,6260000.0,203597.7360685895
RET-00674,7000.0,2010000.0,78813.53964656033
RET-00675,24000.0,3660000.0,486386.8655069074
RET-00676,44000.0,9420000.0,1446585.4130934158
RET-00677,6000.0,3120000.0,197611.25096963492
RET-00678,12000.0,7640000.0,130005.25544058857
RET-00679,7000.0,3310000.0,125406.38884651194
RET-00680,19000.0,1410000.0,564397.3482871662
RET-00681,30000.0,10830000.0,942642.1711051984
RET-00682,5000.0,9070000.0,169364.78132357998
RET-00683,12000.0,4310000.0,393258.4617132346
RET-00684,14000.0,15840000.0,207167.91837952565
RET-00685,29000.0,11350000.0,614911.2053651575
RET-00686,31000.0,12440000.0,827420.2182408932
RET-00687,3000.0,5400000.0,74260.35624953493
RET-00688,11000.0,5390000.0,352183.5628321863
RET-00689,13000.0,4470000.0,323304.6468831706
RET-00690,23000.0,6440000.0,362148.1316462814
RET-00691,24000.0,6050000.0,757958.4509035774
RET-00692,5000.0,5400000.0,100950.50261181178
RET-00693,28000.0,21030000.0,949904.3370363252
RET-00694,5000.0,1890000.0,154401.4300059158
RET-00695,23000.0,7660000.0,267694.2743251151
RET-00696,11000.0,4520000.0,154570.71558954596
RET-00697,21000.0,2040000.0,607373.2396781509
RET-00698,16000.0,900000.0,525361.0505351219
RET-00699,14000.0,5050000.0,331531.1618328749
RET-00700,0.0,5720000.0,0.0
RET-00701,39000.0,2700000.0,1123354.0284366445
RET-00702,38000.0,4630000.0,845352.3633005117
RET-00703,8000.0,2100000.0,174011.08048503648
RET-00704,7000.0,2830000.0,219930.00726929196
RET-00705,1000.0,7480000.0,32430.031332571005
RET-00706,22000.0,4090000.0,321787.00338075013
RET-00707,2000.0,1220000.0,41981.52277556248
RET-00708,33000.0,7800000.0,1174175.7314122855
RET-00709,1000.0,6530000.0,10020.019630066963
RET-00710,20000.0,9430000.0,620414.1027747901
RET-00711,15000.0,2490000.0,270597.6839935707
RET-00712,13000.0,2930000.0,185880.15660295045
RET-00713,24000.0,4890000.0,473481.2605987717
RET-00714,23000.0,1830000.0,304167.7956720143
RET-00715,11000.0,6600000.0,249464.8052119742
RET-00716,14000.0,6820000.0,438878.6450796105
RET-00717,4000.0,17000000.0,58062.34762856735
RET-00718,5000.0,780000.0,62914.088375696185
RET-00719,14000.0,1760000.0,311824.1770557161
RET-00720,2000.0,2010000.0,43643.398653178876
RET-00721,10000.0,3720000.0,166062.27379225465
RET-00722,23000.0,12100000.0,497045.4983738896
RET-00723,27000.0,2900000.0,766903.7725245982
RET-00724,28000.0,3700000.0,745666.8175987954
RET-00725,24000.0,10400000.0,263959.989216249
RET-00726,8000.0,3070000.0,243928.1195919814
RET-00727,9000.0,2990000.0,299777.5712400761
RET-00728,15000.0,7070000.0,468217.5292866309
RET-00729,36000.0,4370000.0,1141467.5141192311
RET-00730,30000.0,10670000.0,349001.04480879434
RET-00731,5000.0,3370000.0,110263.0865502063
RET-00732,11000.0,4470000.0,380597.42419046414
RET-00733,10000.0,2600000.0,103715.43039762725
RET-00734,5000.0,3020000.0,164329.04487594625
RET-00735,22000.0,4010000.0,221313.10670428365
RET-00736,21000.0,16540000.0,724296.1797370032
RET-00737,12000.0,3330000.0,133230.4188226168
RET-00738,31000.0,13710000.0,582950.6282023324
RET-00739,5000.0,4860000.0,140924.01973792468
RET-00740,2000.0,2400000.0,46818.80694051618
RET-00741,38000.0,6740000.0,584983.598152664
RET-00742,16000.0,7080000.0,450927.3639114866
RET-00743,17000.0,7420000.0,491832.1824370286
RET-00744,3000.0,15050000.0,82807.76321340005
RET-00745,22000.0,4850000.0,537853.5312178148
RET-00746,48000.0,4930000.0,1709431.3809806423
RET-00747,13000.0,2940000.0,440569.69217529916
RET-00748,15000.0,3740000.0,378834.7284778109
RET-00749,15000.0,11640000.0,236191.85274521596
RET-00750,7000.0,2500000.0,151973.30550478055
RET-00751,27000.0,7750000.0,336166.0948883585
RET-00752,38000.0,9300000.0,1153108.561657714
RET-00753,8000.0,16630000.0,115867.80695205428
RET-00754,20000.0,6250000.0,636794.063207289
RET-00755,22000.0,9510000.0,518416.34097193734
RET-00756,5000.0,4140000.0,129372.17441869086
RET-00757,6000.0,5380000.0,146266.3636096979
RET-00758,19000.0,8680000.0,311014.1227338918
RET-00759,25000.0,7650000.0,743630.9489776122
RET-00760,4000.0,2570000.0,120137.37425204217
RET-00761,59000.0,9630000.0,2011105.3537173232
RET-00762,6000.0,1610000.0,82851.11684132436
RET-00763,23000.0,8450000.0,776320.2457546558
RET-00764,2000.0,3910000.0,40438.420325908184
RET-00765,9000.0,2740000.0,241410.2013593893
RET-00766,43000.0,9960000.0,1073494.740644715
RET-00767,16000.0,4640000.0,395523.4706291073
RET-00768,0.0,4390000.0,0.0
RET-00769,1000.0,2480000.0,29220.090422845562
RET-00770,7000.0,1790000.0,200165.75735781543
RET-00771,8000.0,4140000.0,178548.72653421696
RET-00772,44000.0,12210000.0,561282.0908393695
RET-00773,16000.0,3980000.0,342542.09613937687
RET-00774,3000.0,2990000.0,85525.72233705713
RET-00775,3000.0,4400000.0,101141.5701106464
RET-00776,27000.0,1530000.0,600543.707343649
RET-00777,26000.0,2480000.0,485294.2982481538
RET-00778,6000.0,1240000.0,160753.50430449366
RET-00779,15000.0,7530000.0,204767.0393542755
RET-00780,7000.0,2920000.0,153056.61422587372
RET-00781,10000.0,1930000.0,160316.17500194735
RET-00782,6000.0,3840000.0,96826.03282021567
RET-00783,21000.0,2930000.0,448604.94594723126
RET-00784,47000.0,16570000.0,1102759.8081555716
RET-00785,69000.0,11830000.0,2243684.6903748815
RET-00786,0.0,2260000.0,0.0
RET-00787,1000.0,4380000.0,31359.614987878354
RET-00788,35000.0,11760000.0,1195088.487337765
RET-00789,15000.0,3880000.0,466944.6122661366
RET-00790,7000.0,600000.0,192295.9989320507
RET-00791,17000.0,1600000.0,463390.46337349754
RET-00792,47000.0,4930000.0,1604578.539955826
RET-00793,3000.0,3280000.0,88350.70246739904
RET-00794,12000.0,5090000.0,175568.51625161825
RET-00795,9000.0,2240000.0,242385.3044780649
RET-00796,21000.0,11670000.0,423404.1055384356
RET-00797,18000.0,8650000.0,223888.52995732482
RET-00798,19000.0,3220000.0,573765.6083004475
RET-00799,12000.0,1990000.0,283764.8080306176
RET-00800,6000.0,3110000.0,101313.78508396416
RET-00801,9000.0,9590000.0,121514.34832805992
RET-00802,8000.0,2950000.0,106403.89689806131
RET-00803,34000.0,9020000.0,1217498.750564591
RET-00804,3000.0,4190000.0,91583.8098644029
RET-00805,34000.0,25340000.0,1002485.7309657554
RET-00806,67000.0,6170000.0,1143473.6655908707
RET-00807,98000.0,23140000.0,2431151.4938119804
RET-00808,48000.0,6360000.0,1530282.9761393506
RET-00809,0.0,5410000.0,0.0
RET-00810,16000.0,4830000.0,368411.591419747
RET-00811,16000.0,17770000.0,181111.60841296727
RET-00812,17000.0,2660000.0,181395.2502375655
RET-00813,25000.0,6350000.0,300989.8186360174
RET-00814,1000.0,5430000.0,30625.97646875661
RET-00815,10000.0,5920000.0,147011.05434967697
RET-00816,18000.0,2860000.0,231028.2473902715
RET-00817,7000.0,480000.0,128755.82474791301
RET-00818,41000.0,8660000.0,485166.21841428604
RET-00819,5000.0,3850000.0,131287.14535812603
RET-00820,6000.0,5250000.0,105957.87698186419
RET-00821,11000.0,8750000.0,201469.60219419573
RET-00822,13000.0,2210000.0,395891.1148853917
RET-00823,16000.0,1860000.0,198939.1346206432
RET-00824,10000.0,6770000.0,122518.36834498246
RET-00825,8000.0,2300000.0,189746.50576870664
RET-00826,56000.0,21160000.0,1434064.8894585418
RET-00827,4000.0,3330000.0,64153.16271871943
RET-00828,1000.0,2030000.0,31649.812465132913
RET-00829,61000.0,25550000.0,2099006.694648589
RET-00830,2000.0,460000.0,69446.11987614348
RET-00831,58000.0,7340000.0,2087962.3430303484
RET-00832,3000.0,3200000.0,63012.67929516644
RET-00833,3000.0,3220000.0,91844.04488522948
RET-00834,14000.0,1280000.0,233043.99371532904
RET-00835,12000.0,1940000.0,270790.25049449893
RET-00836,12000.0,1510000.0,334352.5131973662
RET-00837,12000.0,5740000.0,231881.60143378068
RET-00838,29000.0,8800000.0,296068.9555838216
RET-00839,28000.0,8890000.0,596774.463102157
RET-00840,16000.0,4770000.0,410012.62878779176
RET-00841,44000.0,6800000.0,1059878.7134088846
RET-00842,7000.0,30130000.0,240968.91468469103
RET-00843,55000.0,7760000.0,1767762.888150733
RET-00844,19000.0,4340000.0,395067.27015128185
RET-00845,4000.0,8810000.0,40558.83149966015
RET-00846,6000.0,6440000.0,117695.59781096013
RET-00847,23000.0,6230000.0,668350.4206292116
RET-00848,4000.0,1840000.0,108878.19153556929
RET-00849,3000.0,1990000.0,101567.18615996334
RET-00850,16000.0,6330000.0,262521.02826924075
RET-00851,22000.0,2360000.0,226555.34120516942
RET-00852,10000.0,920000.0,329602.9467751966
RET-00853,14000.0,3350000.0,451415.0376831368
RET-00854,80000.0,21220000.0,1544102.892371649
RET-00855,15000.0,4810000.0,528642.6648666363
RET-00856,9000.0,4320000.0,101019.94030555458
RET-00857,7000.0,1880000.0,202256.67149289433
RET-00858,27000.0,4040000.0,969254.9709155047
RET-00859,1000.0,1720000.0,32271.954834586835
RET-00860,10000.0,6570000.0,356517.5954936518
RET-00861,15000.0,7090000.0,324051.6602719499
RET-00862,43000.0,11680000.0,826371.998519978
RET-00863,9000.0,2350000.0,286315.1146758961
RET-00864,3000.0,3600000.0,67866.2097129885
RET-00865,6000.0,1970000.0,76008.20309255339
RET-00866,5000.0,830000.0,90797.40437583497
RET-00867,22000.0,7830000.0,341818.3535415181
RET-00868,1000.0,560000.0,19984.653824983543
RET-00869,12000.0,3490000.0,263418.560944321
RET-00870,8000.0,3820000.0,246458.15503088108
RET-00871,13000.0,1790000.0,375939.8571137817
RET-00872,7000.0,2980000.0,238537.3597898147
RET-00873,7000.0,7820000.0,170541.966302177
RET-00874,36000.0,5380000.0,682530.0594395904
RET-00875,12000.0,4380000.0,256053.09659295715
RET-00876,17000.0,6210000.0,375793.5899306034
RET-00877,31000.0,11910000.0,929083.6604743226
RET-00878,6000.0,1520000.0,72956.76304270003
RET-00879,12000.0,1580000.0,316615.1926351336
RET-00880,14000.0,1570000.0,282564.2992537439
RET-00881,71000.0,4550000.0,1416206.9827917898
RET-00882,8000.0,6890000.0,262533.58617109543
RET-00883,24000.0,5340000.0,640948.3558621447
RET-00884,90000.0,29320000.0,2587993.624751206
RET-00885,5000.0,6760000.0,95796.78105452516
RET-00886,80000.0,14240000.0,1717920.271322971
RET-00887,9000.0,1950000.0,196446.24322173756
RET-00888,8000.0,4340000.0,137675.27270174527
RET-00889,3000.0,1530000.0,102428.78573098735
RET-00890,13000.0,2110000.0,422201.6324933671
RET-00891,4000.0,2360000.0,47176.85840921094
RET-00892,19000.0,6640000.0,544409.2510665959
RET-00893,20000.0,7500000.0,658995.4475828597
RET-00894,2000.0,4700000.0,47662.84665360906
RET-00895,0.0,3930000.0,0.0
RET-00896,2000.0,3590000.0,20251.582815061833
RET-00897,37000.0,4960000.0,1070056.2825817398
RET-00898,11000.0,1500000.0,278367.56110180373
RET-00899,6000.0,5340000.0,209843.76734947995
RET-00900,6000.0,1040000.0,123286.68674410383
RET-00901,15000.0,5230000.0,421193.39157385763
RET-00902,4000.0,5490000.0,80061.1099647035
RET-00903,20000.0,2810000.0,657848.3614398191
RET-00904,24000.0,5680000.0,354162.36524959834
RET-00905,2000.0,910000.0,32501.476566196005
RET-00906,6000.0,1160000.0,183561.8915087429
RET-00907,1000.0,3050000.0,28601.65865185096
RET-00908,15000.0,1620000.0,305601.8637508355
RET-00909,39000.0,2760000.0,980860.306774995
RET-00910,12000.0,1110000.0,149106.26193828692
RET-00911,16000.0,6050000.0,351082.4668902994
RET-00912,52000.0,18830000.0,1667796.2880897683
RET-00913,28000.0,9640000.0,414667.79795724474
RET-00914,23000.0,8380000.0,785553.1210175353
RET-00915,24000.0,3730000.0,734139.5411156577
RET-00916,30000.0,4960000.0,889036.5845775884
RET-00917,35000.0,4450000.0,1217346.3632515308
RET-00918,57000.0,7770000.0,2024099.7900465755
RET-00919,12000.0,1470000.0,412140.85278479033
RET-00920,12000.0,14870000.0,229643.7943229036
RET-00921,19000.0,4480000.0,192842.42767818618
RET-00922,86000.0,12300000.0,2031712.420970048
RET-00923,15000.0,4190000.0,307710.4351577928
RET-00924,1000.0,1520000.0,16313.493261086918
RET-00925,23000.0,7260000.0,253403.75975308797
RET-00926,45000.0,9750000.0,1072527.3239200504
RET-00927,13000.0,23010000.0,259006.22502566845
RET-00928,12000.0,3030000.0,227251.00156962275
RET-00929,3000.0,920000.0,44016.952032055255
RET-00930,4000.0,8510000.0,129160.60288214027
RET-00931,30000.0,2510000.0,1065596.8845078442
RET-00932,7000.0,1450000.0,238160.20329998567
RET-00933,15000.0,2360000.0,239644.81564935262
RET-00934,0.0,3010000.0,0.0
RET-00935,23000.0,5600000.0,708009.8557699483
RET-00936,16000.0,5210000.0,338374.54882756324
RET-00937,15000.0,3730000.0,495508.6009058718
RET-00938,6000.0,1870000.0,102677.40769176542
RET-00939,3000.0,2830000.0,90818.72333069125
RET-00940,12000.0,9320000.0,162043.50256120833
RET-00941,42000.0,8450000.0,735381.2200775414
RET-00942,7000.0,3830000.0,233370.86334517392
RET-00943,2000.0,3100000.0,52227.52346160088
RET-00944,4000.0,3370000.0,75469.86709907986
RET-00945,7000.0,10600000.0,161122.7653771012
RET-00946,12000.0,3190000.0,406034.79258622444
RET-00947,19000.0,6260000.0,637002.0629656902
RET-00948,5000.0,990000.0,91805.74277485612
RET-00949,22000.0,10100000.0,674975.36753749
RET-00950,5000.0,9590000.0,142613.547180574
RET-00951,26000.0,4920000.0,483503.9798992593
RET-00952,25000.0,9190000.0,270091.9713592025
RET-00953,31000.0,13420000.0,602828.4382519095
RET-00954,13000.0,4770000.0,131581.3080332285
RET-00955,21000.0,10210000.0,635997.5901683534
RET-00956,4000.0,2610000.0,105169.29232849595
RET-00957,11000.0,3410000.0,387143.2928088661
RET-00958,27000.0,5790000.0,320779.65715919575
RET-00959,24000.0,3250000.0,434678.24507115176
RET-00960,13000.0,2560000.0,214925.16299086745
RET-00961,6000.0,2150000.0,119037.18132730914
RET-00962,18000.0,6160000.0,612322.0607011535
RET-00963,34000.0,16980000.0,713478.9515619088
RET-00964,9000.0,710000.0,149257.69043353648
RET-00965,29000.0,4650000.0,353277.41141990386
RET-00966,4000.0,4500000.0,92685.6158109546
RET-00967,20000.0,6400000.0,662448.4446701308
RET-00968,23000.0,2430000.0,671891.6193320964
RET-00969,17000.0,4990000.0,409166.03581174917
RET-00970,5000.0,6370000.0,127140.78594243123
RET-00971,6000.0,3330000.0,147694.65946378798
RET-00972,4000.0,8670000.0,88305.40323323537
RET-00973,28000.0,5550000.0,917693.3026369377
RET-00974,5000.0,4920000.0,109913.09710248158
RET-00975,25000.0,6190000.0,888702.6270951485
RET-00976,24000.0,5750000.0,494538.3431584074
RET-00977,16000.0,1210000.0,206353.01744245028
RET-00978,3000.0,2410000.0,45871.04276482305
RET-00979,11000.0,4380000.0,294413.44343989826
RET-00980,24000.0,3430000.0,247968.00175883822
RET-00981,9000.0,5840000.0,298644.4097028395
RET-00982,6000.0,13520000.0,67893.31587236439
RET-00983,5000.0,4210000.0,116163.74922963536
RET-00984,16000.0,3600000.0,230505.92618485194
